nces_id,district_name,state,lea_type,urbanicity,fleet_size,enrollment,median_income,poverty_rate,pct_hispanic,pct_white,pct_black,pm25,is_charter,NCES District ID_x,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z,NCES District ID_y,School District Prioritized,is_priority,IS_LOTTERY_WINNER,IS_LOTTERY_LOSER
1740830,Warrensburg-Latham CUSD 11,IL,1.0,Rural,21.0,992.0,73580.0,0.061,0.013,0.991,0.012,9.236838014,0,,0,,0,0,None,0,,,0,0,0
1740890,Warsaw CUSD 316,IL,1.0,Rural,9.0,418.0,57143.0,0.072,0.008,0.993,0.003,7.996113518,0,,0,,0,0,None,0,,,0,0,0
1740920,Lowpoint-Washburn CUSD 21,IL,1.0,Rural,6.0,321.0,68214.0,0.121,0.017,0.991,0.002,8.752853132,0,,0,,0,0,None,0,,,0,0,0
1740980,Washington CHSD 308,IL,1.0,Suburban,10.0,1484.0,78303.0,0.044,0.027,0.96,0.021,8.801736773,0,,0,,0,0,None,0,,,0,0,0
1741010,District 50 Schools,IL,1.0,Suburban,6.0,605.0,60243.0,0.046,0.052,0.948,0.048,8.805643593,0,,0,,0,0,None,0,,,0,0,0
0600051,Gridley Unified,CA,1.0,Town,13.0,2035.0,58649.0,0.09,0.38,0.7959999999999999,0.004,7.999967998,0,0600051,1,R2 - Grants,0,0,None,0,0600051,No,0,0,1
1741070,Waterloo CUSD 5,IL,1.0,Town,,2768.0,85252.0,0.026,0.012,0.981,0.004,7.984098569,0,,0,,0,0,None,0,,,0,0,0
0616230,Grossmont Union High,CA,1.0,Suburban,67.0,16738.0,78989.0,0.119,0.2789999999999999,0.782,0.085,8.756504548,0,,0,,0,0,None,0,,,0,0,0
1741250,Waukegan CUSD 60,IL,1.0,Suburban,3.0,13679.0,54789.0,0.161,0.585,0.491,0.216,8.545141556,0,,0,,0,0,None,0,,,0,0,0
1741280,Waverly CUSD 6,IL,1.0,Rural,5.0,354.0,58141.0,0.1,0.003,0.965,0.033,8.318774166,0,,0,,0,0,None,0,,,0,0,0
1741360,Wayne City CUSD 100,IL,1.0,Rural,12.0,496.0,52059.0,0.086,0.002,0.99,0.002,8.457928318,0,,0,,0,0,None,0,,,0,0,0
1741520,Calumet City SD 155,IL,1.0,Suburban,,955.0,55794.0,0.18,0.273,0.27,0.62,10.2462158,0,1741520,1,R2 - Grants,0,0,None,0,1741520,Yes,1,0,1
1741550,West Chicago ESD 33,IL,1.0,Suburban,,3357.0,82779.0,0.105,0.498,0.6829999999999999,0.054,10.02520875,0,,0,,0,0,None,0,,,0,0,0
1741580,Frankfort CUSD 168,IL,1.0,Town,,1540.0,43942.0,0.253,0.001,0.992,0.0139999999999999,8.556307083,0,,0,,0,0,None,0,,,0,0,0
1741600,West Lincoln-Broadwell ESD 92,IL,1.0,Town,4.0,204.0,93250.0,0.051,0.084,0.703,0.29,8.824418493,0,,0,,0,0,None,0,,,0,0,0
1741690,Indian Prairie CUSD 204,IL,1.0,Suburban,,25687.0,124444.0,0.047,0.092,0.636,0.096,10.07475848,0,,0,,0,0,None,0,,,0,0,0
1741700,West Northfield SD 31,IL,1.0,Suburban,,945.0,100735.0,0.064,0.034,0.623,0.078,9.35033572,0,,0,,0,0,None,0,,,0,0,0
1741750,West Washington Co CUD 10,IL,1.0,Rural,6.0,529.0,77632.0,0.103,0.02,0.983,0.019,8.200824736,0,,0,,0,0,None,0,,,0,0,0
1741790,Westchester SD 92-5,IL,1.0,Suburban,17.0,1036.0,94453.0,0.034,0.217,0.701,0.222,10.3178468,0,,0,,0,0,None,0,,,0,0,0
1741820,Western Springs SD 101,IL,1.0,Suburban,,1466.0,195259.0,0.021,0.0559999999999999,0.965,0.0139999999999999,10.36997212,0,,0,,0,0,None,0,,,0,0,0
1741980,CUSD 201,IL,1.0,Suburban,1.0,1327.0,83204.0,0.127,0.122,0.8540000000000001,0.071,10.34321591,0,,0,,0,0,None,0,,,0,0,0
4013530,GROVE,OK,1.0,Town,,2528.0,49291.0,0.161,0.039,0.856,0.009,8.320365333,0,4013530,1,,1,13,LOTTERY_WINNER,1,,,0,1,0
1742180,CUSD 200,IL,1.0,Suburban,1.0,11638.0,105455.0,0.061,0.103,0.856,0.057,10.14380715,0,,0,,0,0,None,0,,,0,0,0
1742210,Wheeling CCSD 21,IL,1.0,Suburban,3.0,6001.0,79145.0,0.0819999999999999,0.259,0.68,0.024,9.368542547,0,,0,,0,0,None,0,,,0,0,0
1742240,North Greene CUSD 3,IL,1.0,Rural,16.0,832.0,46831.0,0.165,0.013,0.971,0.03,8.045080781,0,,0,,0,0,None,0,,,0,0,0
1742300,Whiteside SD 115,IL,1.0,Suburban,,1166.0,87101.0,0.081,0.048,0.667,0.336,8.669062191,0,,0,,0,0,None,0,,,0,0,0
1742310,Sterling CUSD 5,IL,1.0,Town,,3264.0,57148.0,0.125,0.2019999999999999,0.939,0.061,9.110861408,0,,0,,0,0,None,0,,,0,0,0
1742480,Williamsville CUSD 15,IL,1.0,Rural,15.0,1494.0,119800.0,0.027,0.027,0.96,0.048,8.729469702,0,,0,,0,0,None,0,,,0,0,0
1742510,Willow Grove SD 46,IL,1.0,Town,2.0,146.0,49940.0,0.233,0.024,0.994,0.034,8.406307487,0,,0,,0,0,None,0,,,0,0,0
1742570,Willow Springs SD 108,IL,1.0,Suburban,,399.0,69773.0,0.228,0.2769999999999999,0.8320000000000001,0.076,10.3828516,0,,0,,0,0,None,0,,,0,0,0
1742600,Wilmette SD 39,IL,1.0,Suburban,,3333.0,175268.0,0.031,0.0289999999999999,0.873,0.011,9.148126509,0,,0,,0,0,None,0,,,0,0,0
1742630,Wilmington CUSD 209U,IL,1.0,Town,,1298.0,69435.0,0.091,0.074,0.958,0.022,9.399577531,0,,0,,0,0,None,0,,,0,0,0
1742660,Winchester CUSD 1,IL,1.0,Rural,10.0,576.0,61222.0,0.122,0.003,0.995,0.003,8.084577438,0,,0,,0,0,None,0,,,0,0,0
1742690,Windsor CUSD 1,IL,1.0,Rural,12.0,339.0,60078.0,0.098,0.026,0.997,0.002,8.797914441,0,,0,,0,0,None,0,,,0,0,0
1742720,Winfield SD 34,IL,1.0,Suburban,,306.0,108281.0,0.02,0.092,0.937,0.0279999999999999,10.07477409,0,,0,,0,0,None,0,,,0,0,0
1742790,Winnebago CUSD 323,IL,1.0,Suburban,21.0,1287.0,88389.0,0.054,0.062,0.957,0.032,9.319182674,0,,0,,0,0,None,0,,,0,0,0
1742840,Winnetka SD 36,IL,1.0,Suburban,,1731.0,250000.0,0.021,0.0139999999999999,0.956,0.0,9.001075573,0,,0,,0,0,None,0,,,0,0,0
1742900,Winthrop Harbor SD 1,IL,1.0,Suburban,1.0,588.0,83738.0,0.047,0.12,0.93,0.037,8.223036318,0,,0,,0,0,None,0,,,0,0,0
1742960,Wolf Branch SD 113,IL,1.0,Suburban,,779.0,84583.0,0.065,0.034,0.836,0.152,8.752567416,0,,0,,0,0,None,0,,,0,0,0
1742990,Shawnee CUSD 84,IL,1.0,Rural,,285.0,44321.0,0.313,0.016,0.982,0.0139999999999999,8.427196442,0,1742990,1,R1 - 2022 Rebates,0,0,None,0,1742990,Yes,1,0,1
1743020,Wood Dale SD 7,IL,1.0,Suburban,13.0,896.0,80320.0,0.057,0.3379999999999999,0.8009999999999999,0.043,10.03652643,0,,0,,0,0,None,0,,,0,0,0
1743050,Wood River-Hartford ESD 15,IL,1.0,Suburban,5.0,592.0,47325.0,0.165,0.018,0.954,0.059,9.194893678,0,,0,,0,0,None,0,,,0,0,0
1743110,Woodland CCSD 50,IL,1.0,Suburban,79.0,4695.0,102477.0,0.047,0.188,0.7290000000000001,0.076,8.757891373,0,,0,,0,0,None,0,,,0,0,0
1743330,Woodstock CUSD 200,IL,1.0,Town,98.0,6159.0,81868.0,0.075,0.186,0.943,0.0279999999999999,9.010218876,0,1743330,1,R1 - 2022 Rebates,0,0,None,0,1743330,No,0,0,1
1743380,Worth SD 127,IL,1.0,Suburban,,1011.0,54946.0,0.163,0.1669999999999999,0.838,0.0409999999999999,10.38530458,0,,0,,0,0,None,0,,,0,0,0
1743800,Zeigler-Royalton CUSD 188,IL,1.0,Rural,15.0,497.0,51109.0,0.133,0.01,0.979,0.023,8.560766871,0,1743800,1,R1 - 2022 Rebates,0,0,None,0,1743800,Yes,1,0,1
1743860,Zion ESD 6,IL,1.0,Suburban,,2122.0,54953.0,0.173,0.397,0.569,0.296,8.32976668,0,,0,,0,0,None,0,,,0,0,0
0616260,Guadalupe Union Elementary,CA,1.0,Town,3.0,1279.0,58449.0,0.2769999999999999,0.882,0.675,0.003,5.547632877,0,,0,,0,0,None,0,,,0,0,0
1743960,Yorkville CUSD 115,IL,1.0,Suburban,,6937.0,101731.0,0.046,0.212,0.8029999999999999,0.113,9.553745052,0,,0,,0,0,None,0,,,0,0,0
1743962,Midwest Central CUSD 191,IL,1.0,Rural,16.0,865.0,62175.0,0.1009999999999999,0.017,0.995,0.006,8.497368468,0,,0,,0,0,None,0,,,0,0,0
1800030,MSD Southwest Allen County Schls,IN,1.0,Suburban,76.0,7853.0,95956.0,0.044,0.032,0.905,0.06,8.785161746,0,,0,,0,0,None,0,,,0,0,0
1800060,Adams Central Community Schools,IN,1.0,Rural,26.0,1340.0,71418.0,0.144,0.03,0.993,0.005,8.817350941,0,,0,,0,0,None,0,,,0,0,0
1800107,Tri-Township Cons School Corp,IN,1.0,Rural,15.0,337.0,51898.0,0.1669999999999999,0.011,0.949,0.059,8.310106575,0,,0,,0,0,None,0,,,0,0,0
0100202,Gulf Shores City,AL,1.0,Rural,23.0,2450.0,53048.0,0.0819999999999999,0.036,0.972,0.0069999999999999,8.024525562,0,0100202,1,R1 - 2022 Rebates,0,0,None,0,0100202,No,0,0,1
1800120,Alexandria Community School Corp,IN,1.0,Suburban,25.0,1522.0,57857.0,0.16,0.006,0.985,0.018,8.545049863,0,,0,,0,0,None,0,,,0,0,0
1800150,Anderson Community School Corp,IN,1.0,Urban,107.0,6196.0,46582.0,0.19,0.061,0.843,0.145,8.717391842,0,,0,,0,0,None,0,,,0,0,0
2801710,GULFPORT SCHOOL DIST,MS,1.0,Urban,,6113.0,35833.0,0.285,0.066,0.584,0.4029999999999999,9.015464435,0,2801710,1,R2 - Grants,0,0,None,0,2801710,Yes,1,0,1
2801710,GULFPORT SCHOOL DIST,MS,1.0,Urban,,6113.0,35833.0,0.285,0.066,0.584,0.4029999999999999,9.015464435,0,2801710,1,,1,23,LOTTERY_WINNER,1,2801710,Yes,1,1,0
1800180,Argos Community Schools,IN,1.0,Rural,14.0,689.0,56250.0,0.087,0.0139999999999999,0.994,0.009,8.241427945,0,1800180,1,R1 - 2022 Rebates,0,0,None,0,1800180,Yes,1,0,1
3406390,Haddonfield School District,NJ,1.0,Suburban,8.0,2766.0,159401.0,0.022,0.053,0.971,0.026,8.400542854,0,3406390,1,,1,4,LOTTERY_WINNER,1,,,0,1,0
1800210,Attica Consolidated School Corp,IN,1.0,Rural,13.0,542.0,58250.0,0.148,0.049,0.989,0.012,8.606784323,0,,0,,0,0,None,0,,,0,0,0
1800212,Borden-Henryville School Corporation,IN,1.0,Rural,41.0,1716.0,81263.0,0.077,0.012,0.99,0.013,8.865396064,0,1800212,1,R1 - 2022 Rebates,0,0,None,0,1800212,No,0,0,1
1800213,Silver Creek School Corporation,IN,1.0,Suburban,45.0,3144.0,68872.0,0.046,0.032,0.963,0.047,9.178451735,0,,0,,0,0,None,0,,,0,0,0
1800240,South Dearborn Community Sch Corp,IN,1.0,Rural,53.0,1966.0,61080.0,0.1169999999999999,0.017,0.98,0.013,8.88958436,0,,0,,0,0,None,0,,,0,0,0
1800270,Avon Community School Corp,IN,1.0,Suburban,128.0,10542.0,87289.0,0.05,0.071,0.833,0.133,9.862377665,0,,0,,0,0,None,0,,,0,0,0
1800330,Barr-Reeve Community Schools Inc,IN,1.0,Rural,22.0,1016.0,77948.0,0.073,0.006,0.996,0.0,8.718151955,0,1800330,1,R1 - 2022 Rebates,0,0,None,0,1800330,Yes,1,0,1
3406450,Haledon Public School District,NJ,1.0,Suburban,1.0,1035.0,94146.0,0.073,0.568,0.6759999999999999,0.147,8.428821079,0,,0,,0,0,None,0,,,0,0,0
1800390,Batesville Community School Corp,IN,1.0,Rural,37.0,2227.0,73682.0,0.1169999999999999,0.021,0.98,0.008,8.607732252,0,,0,,0,0,None,0,,,0,0,0
1800420,Baugo Community Schools,IN,1.0,Suburban,26.0,1775.0,70417.0,0.102,0.105,0.939,0.038,8.480063781,0,,0,,0,0,None,0,,,0,0,0
1800450,Beech Grove City Schools,IN,1.0,Suburban,30.0,2843.0,44713.0,0.119,0.043,0.8809999999999999,0.1159999999999999,10.00940673,0,,0,,0,0,None,0,,,0,0,0
1800480,Benton Community School Corp,IN,1.0,Rural,41.0,1609.0,58190.0,0.158,0.051,0.978,0.023,8.630991461,0,,0,,0,0,None,0,,,0,0,0
1800570,Blackford County Schools,IN,1.0,Town,26.0,1496.0,45080.0,0.182,0.018,0.99,0.0139999999999999,8.532487281,0,,0,,0,0,None,0,,,0,0,0
1800600,Bloomfield School District,IN,1.0,Town,23.0,858.0,63340.0,0.086,0.01,0.99,0.009,8.286609245,0,,0,,0,0,None,0,,,0,0,0
4211310,Halifax Area SD,PA,1.0,Rural,,886.0,71771.0,0.081,0.026,0.974,0.026,8.886275342,0,4211310,1,,1,5,LOTTERY_WINNER,1,,,0,1,0
1800660,Blue River Valley Schools,IN,1.0,Rural,16.0,642.0,60411.0,0.069,0.052,0.902,0.076,8.622070795,0,,0,,0,0,None,0,,,0,0,0
1800690,North Harrison Com School Corp,IN,1.0,Rural,56.0,2141.0,64004.0,0.089,0.009,0.996,0.011,8.909728839,0,,0,,0,0,None,0,,,0,0,0
1800720,MSD Bluffton-Harrison,IN,1.0,Town,22.0,1803.0,56791.0,0.073,0.055,0.944,0.035,8.694043723,0,,0,,0,0,None,0,,,0,0,0
1800750,MSD Boone Township,IN,1.0,Rural,18.0,1072.0,81197.0,0.062,0.071,0.983,0.0,8.580377534,0,1800750,1,R1 - 2022 Rebates,0,0,None,0,1800750,No,0,0,1
1800840,Clay Community Schools,IN,1.0,Rural,73.0,4040.0,62773.0,0.096,0.017,0.985,0.016,8.704612755,0,,0,,0,0,None,0,,,0,0,0
1800900,Bremen Public Schools,IN,1.0,Town,20.0,1472.0,65667.0,0.043,0.072,0.98,0.0,8.341009859,0,,0,,0,0,None,0,,,0,0,0
1800960,Brown County School Corporation,IN,1.0,Rural,57.0,1653.0,67737.0,0.087,0.019,0.983,0.009,8.049960902,0,,0,,0,0,None,0,,,0,0,0
1801020,Brownsburg Community School Corp,IN,1.0,Suburban,105.0,10172.0,103853.0,0.044,0.024,0.862,0.103,9.821043267,0,,0,,0,0,None,0,,,0,0,0
1801050,Brownstown Cnt Com Sch Corp,IN,1.0,Town,35.0,1433.0,64400.0,0.096,0.026,0.978,0.005,8.034100645,0,,0,,0,0,None,0,,,0,0,0
1801060,C A Beard Memorial School Corp,IN,1.0,Rural,26.0,1068.0,60346.0,0.185,0.025,0.995,0.008,8.705051231,0,,0,,0,0,None,0,,,0,0,0
1801170,Cannelton City Schools,IN,1.0,Town,5.0,219.0,38281.0,0.25,0.012,0.967,0.025,8.77699134,0,1801170,1,R3 - 2023 Rebates,0,0,None,0,1801170,Yes,1,0,1
3701950,Halifax County Schools,NC,1.0,Rural,71.0,2173.0,30646.0,0.301,0.025,0.313,0.6409999999999999,7.581658863,0,3701950,1,,1,4,LOTTERY_WINNER,1,,,0,1,0
1801230,Medora Community School Corp,IN,1.0,Rural,3.0,210.0,47813.0,0.099,0.0,0.997,0.0,8.085315616,0,,0,,0,0,None,0,,,0,0,0
1801290,Carroll Consolidated School Corp,IN,1.0,Rural,29.0,1043.0,57136.0,0.073,0.02,0.973,0.02,8.695530633,0,,0,,0,0,None,0,,,0,0,0
2006840,Halstead,KS,1.0,Rural,14.0,833.0,63427.0,0.125,0.061,0.971,0.05,7.255433779,0,2006840,1,,1,3,LOTTERY_WINNER,1,,,0,1,0
1801440,Center Grove Community School Corp,IN,1.0,Suburban,99.0,9537.0,94594.0,0.054,0.017,0.918,0.019,9.474094586,0,,0,,0,0,None,0,,,0,0,0
1801560,Centerville-Abington Com Schs,IN,1.0,Town,32.0,1777.0,58399.0,0.089,0.024,0.966,0.006,8.741100511,0,,0,,0,0,None,0,,,0,0,0
1801590,DeKalb Co Ctl United Sch Dist,IN,1.0,Town,28.0,3641.0,63540.0,0.09,0.018,0.991,0.008,8.540795284,0,,0,,0,0,None,0,,,0,0,0
1801710,Central Noble Com School Corp,IN,1.0,Rural,23.0,1150.0,63716.0,0.061,0.022,0.984,0.01,8.494202795,0,,0,,0,0,None,0,,,0,0,0
3013260,Hamilton K-12 Schools,MT,1.0,Town,17.0,1666.0,51250.0,0.144,0.037,0.983,0.005,4.833724953,0,3013260,1,,1,10,COMPETITIVE_R2,0,,,0,0,1
1801770,Randolph Central School Corp,IN,1.0,Town,30.0,1432.0,57897.0,0.12,0.016,0.984,0.009,8.826943547,0,,0,,0,0,None,0,,,0,0,0
1801890,Clark-Pleasant Community Sch Corp,IN,1.0,Suburban,83.0,6371.0,81432.0,0.063,0.073,0.9,0.04,9.403527957,0,,0,,0,0,None,0,,,0,0,0
1801920,Clarksville Community School Corp,IN,1.0,Suburban,17.0,4027.0,49848.0,0.114,0.12,0.939,0.067,9.791764222,0,,0,,0,0,None,0,,,0,0,0
1802040,Northwestern School Corp,IN,1.0,Rural,26.0,1853.0,85000.0,0.05,0.016,0.985,0.015,8.384652361,0,,0,,0,0,None,0,,,0,0,0
1802130,Clinton Central School Corporation,IN,1.0,Rural,26.0,867.0,69650.0,0.0819999999999999,0.052,0.995,0.0069999999999999,8.786409435,0,,0,,0,0,None,0,,,0,0,0
1802160,Clinton Prairie School Corporation,IN,1.0,Rural,25.0,1193.0,57778.0,0.085,0.023,0.989,0.008,8.893980091,0,,0,,0,0,None,0,,,0,0,0
1802190,South Central Com School Corp,IN,1.0,Rural,22.0,950.0,90408.0,0.087,0.053,0.985,0.0,8.319472611,0,,0,,0,0,None,0,,,0,0,0
1802220,Cloverdale Community Schools,IN,1.0,Rural,24.0,1686.0,48024.0,0.123,0.004,0.996,0.018,8.625112449,0,,0,,0,0,None,0,,,0,0,0
1802280,Whitley County Con Schools,IN,1.0,Rural,52.0,3617.0,68095.0,0.087,0.019,0.987,0.008,8.578409294,0,,0,,0,0,None,0,,,0,0,0
1802400,Concord Community Schools,IN,1.0,Suburban,42.0,5348.0,55269.0,0.125,0.225,0.871,0.076,8.471024768,0,,0,,0,0,None,0,,,0,0,0
1802430,Covington Community School Corp,IN,1.0,Town,13.0,888.0,55476.0,0.109,0.02,0.977,0.008,8.610658152,0,,0,,0,0,None,0,,,0,0,0
1802440,Crawford County Community Sch Corp,IN,1.0,Rural,42.0,1344.0,42477.0,0.188,0.009,0.988,0.0139999999999999,8.741001067,0,,0,,0,0,None,0,,,0,0,0
1810650,Hamilton Southeastern Schools,IN,1.0,Suburban,308.0,21612.0,110784.0,0.033,0.03,0.865,0.067,9.349391833,0,1810650,1,R2 - Grants,0,0,None,0,1810650,No,0,0,1
1802520,Culver Community Schools Corp,IN,1.0,Rural,26.0,840.0,54271.0,0.156,0.0559999999999999,0.966,0.006,8.223150549,0,1802520,1,R1 - 2022 Rebates,0,0,None,0,1802520,Yes,1,0,1
1802550,Danville Community School Corp,IN,1.0,Suburban,39.0,2631.0,86715.0,0.0579999999999999,0.017,0.956,0.023,9.357528607,0,1802550,1,R3 - 2023 Rebates,0,0,None,0,1802550,No,0,0,1
1802550,Danville Community School Corp,IN,1.0,Suburban,39.0,2631.0,86715.0,0.0579999999999999,0.017,0.956,0.023,9.357528607,0,1802550,1,,1,0,LOTTERY_WINNER,1,1802550,No,0,1,0
1802610,Decatur County Community Schools,IN,1.0,Rural,45.0,1822.0,77184.0,0.089,0.011,0.995,0.009,8.405607497,0,,0,,0,0,None,0,,,0,0,0
1802640,MSD Decatur Township,IN,1.0,Urban,74.0,6709.0,63099.0,0.151,0.099,0.8109999999999999,0.1639999999999999,9.987561522,0,,0,,0,0,None,0,,,0,0,0
1802660,Delaware Community School Corp,IN,1.0,Rural,46.0,2594.0,63196.0,0.061,0.016,0.983,0.016,8.583826028,0,,0,,0,0,None,0,,,0,0,0
5101800,Hampton City Public Schools,VA,1.0,Urban,213.0,19796.0,59380.0,0.144,0.063,0.447,0.5329999999999999,7.027698723,0,,0,,0,0,None,0,,,0,0,0
1802800,Duneland School Corporation,IN,1.0,Suburban,89.0,5724.0,84966.0,0.0819999999999999,0.075,0.96,0.027,8.666272771,0,,0,,0,0,None,0,,,0,0,0
1802830,Zionsville Community Schools,IN,1.0,Suburban,94.0,7906.0,140596.0,0.0409999999999999,0.025,0.899,0.03,9.718877311,0,1802830,1,R1 - 2022 Rebates,0,0,None,0,1802830,No,0,0,1
1802850,East Allen County Schools,IN,1.0,Suburban,136.0,10090.0,59583.0,0.1119999999999999,0.035,0.83,0.129,8.839993742,0,,0,,0,0,None,0,,,0,0,0
1802880,School City of East Chicago,IN,1.0,Suburban,33.0,3348.0,37807.0,0.278,0.5720000000000001,0.285,0.382,9.962507649,0,1802880,1,R2 - Grants,0,0,None,0,1802880,Yes,1,0,1
1802880,School City of East Chicago,IN,1.0,Suburban,33.0,3348.0,37807.0,0.278,0.5720000000000001,0.285,0.382,9.962507649,0,1802880,1,,1,2,LOTTERY_WINNER,1,1802880,Yes,1,1,0
1802910,Lake Station Community Schools,IN,1.0,Suburban,15.0,1125.0,51882.0,0.166,0.271,0.8640000000000001,0.075,9.151584742,0,,0,,0,0,None,0,,,0,0,0
1802940,East Gibson School Corporation,IN,1.0,Town,25.0,721.0,50518.0,0.089,0.0139999999999999,0.981,0.01,8.617130175,0,,0,,0,0,None,0,,,0,0,0
1802970,East Noble School Corporation,IN,1.0,Town,54.0,3417.0,59112.0,0.081,0.048,0.98,0.0139999999999999,8.495370686,0,,0,,0,0,None,0,,,0,0,0
2913620,HANCOCK PLACE,MO,1.0,Suburban,7.0,1286.0,50417.0,0.185,0.013,0.954,0.026,8.748985392,0,2913620,1,,1,6,COMPETITIVE_R2,0,,,0,0,1
1803030,Eastbrook Community Sch Corp,IN,1.0,Rural,26.0,1668.0,66875.0,0.079,0.016,0.963,0.02,8.415511485,0,,0,,0,0,None,0,,,0,0,0
1803060,DeKalb Co Eastern Com Sch Dist,IN,1.0,Rural,66.0,1235.0,67500.0,0.139,0.0579999999999999,0.995,0.0069999999999999,8.51479262,0,1803060,1,R1 - 2022 Rebates,0,0,None,0,1803060,No,0,0,1
1803090,Eastern Greene Schools,IN,1.0,Rural,27.0,1116.0,66797.0,0.131,0.003,0.996,0.004,8.199302692,0,,0,,0,0,None,0,,,0,0,0
1803120,Eastern Hancock Co Com Sch Corp,IN,1.0,Rural,26.0,1179.0,76286.0,0.044,0.001,0.978,0.033,8.970125859,0,1803120,1,R1 - 2022 Rebates,0,0,None,0,1803120,Yes,1,0,1
1803150,Eastern Howard School Corporation,IN,1.0,Town,26.0,1634.0,69719.0,0.057,0.021,0.991,0.009,8.326376438,0,,0,,0,0,None,0,,,0,0,0
1803180,Randolph Eastern School Corp,IN,1.0,Town,16.0,928.0,39683.0,0.15,0.126,0.965,0.013,8.989063921,0,1803180,1,R1 - 2022 Rebates,0,0,None,0,1803180,Yes,1,0,1
1803210,Shelby Eastern Schools,IN,1.0,Rural,29.0,1213.0,77054.0,0.055,0.0069999999999999,0.992,0.025,8.718272854,0,,0,,0,0,None,0,,,0,0,0
1803240,Edinburgh Community School Corp,IN,1.0,Suburban,11.0,837.0,46864.0,0.115,0.012,0.987,0.003,8.482734495,0,,0,,0,0,None,0,,,0,0,0
1803270,Elkhart Community Schools,IN,1.0,Urban,170.0,11318.0,53195.0,0.141,0.162,0.843,0.132,8.463282561,0,,0,,0,0,None,0,,,0,0,0
1803300,Elwood Community School Corp,IN,1.0,Town,22.0,1494.0,51161.0,0.152,0.04,0.982,0.024,8.561156715,0,,0,,0,0,None,0,,,0,0,0
1803330,Eminence Community School Corp,IN,1.0,Rural,15.0,306.0,82721.0,0.074,0.006,1.0,0.0,8.811029425,0,1803330,1,R1 - 2022 Rebates,0,0,None,0,1803330,Yes,1,0,1
1803450,Evansville Vanderburgh School Corp,IN,1.0,Urban,285.0,21739.0,54044.0,0.152,0.0289999999999999,0.871,0.1169999999999999,8.763027269,0,1803450,1,R1 - 2022 Rebates,0,0,None,0,1803450,No,0,0,1
1803480,Fairfield Community Schools,IN,1.0,Rural,38.0,2173.0,89449.0,0.063,0.067,0.984,0.0139999999999999,8.468321213,0,,0,,0,0,None,0,,,0,0,0
1803510,Fayette County School Corporation,IN,1.0,Town,59.0,3253.0,48101.0,0.17,0.0139999999999999,0.976,0.024,8.6465285,0,,0,,0,0,None,0,,,0,0,0
1803570,Flat Rock-Hawcreek School Corp,IN,1.0,Rural,16.0,972.0,69574.0,0.067,0.012,0.993,0.005,8.114275493,0,,0,,0,0,None,0,,,0,0,0
1803630,Fort Wayne Community Schools,IN,1.0,Urban,301.0,28612.0,52049.0,0.163,0.11,0.763,0.178,8.88137129,0,,0,,0,0,None,0,,,0,0,0
1803660,Community Schools of Frankfort,IN,1.0,Rural,25.0,3011.0,49945.0,0.127,0.275,0.865,0.0279999999999999,8.868047653,0,,0,,0,0,None,0,,,0,0,0
1803690,Franklin Community School Corp,IN,1.0,Suburban,72.0,4938.0,66199.0,0.1169999999999999,0.022,0.955,0.04,8.880743023,0,,0,,0,0,None,0,,,0,0,0
1803700,Franklin County Community Sch Corp,IN,1.0,Rural,76.0,2049.0,64231.0,0.072,0.015,0.987,0.009,8.767323445,0,,0,,0,0,None,0,,,0,0,0
1803720,Lanesville Community School Corp,IN,1.0,Rural,14.0,744.0,89129.0,0.013,0.002,0.965,0.001,9.40875863,0,,0,,0,0,None,0,,,0,0,0
1803750,Franklin Township Com Sch Corp,IN,1.0,Urban,97.0,11212.0,86659.0,0.053,0.054,0.846,0.088,9.764910918,0,,0,,0,0,None,0,,,0,0,0
1803780,Fremont Community Schools,IN,1.0,Rural,26.0,985.0,64273.0,0.086,0.0409999999999999,0.985,0.015,8.257679751,0,,0,,0,0,None,0,,,0,0,0
1803810,Frontier School Corporation,IN,1.0,Rural,16.0,671.0,69542.0,0.049,0.03,0.991,0.001,8.70758136,0,,0,,0,0,None,0,,,0,0,0
1803840,Garrett-Keyser-Butler Com Sch Corp,IN,1.0,Town,27.0,1675.0,55865.0,0.1169999999999999,0.0409999999999999,0.982,0.026,8.585888574,0,,0,,0,0,None,0,,,0,0,0
1803870,Gary Community School Corp,IN,1.0,Urban,,4076.0,34007.0,0.316,0.078,0.129,0.8640000000000001,9.403874727,0,,0,,0,0,None,0,,,0,0,0
0616470,Hanford Elementary,CA,1.0,Urban,18.0,5525.0,61840.0,0.177,0.55,0.7509999999999999,0.067,11.65161503,0,,0,,0,0,None,0,,,0,0,0
1803940,Greater Clark County Schools,IN,1.0,Suburban,136.0,10269.0,59810.0,0.113,0.063,0.8759999999999999,0.127,9.584341559,0,1803940,1,,1,0,LOTTERY_WINNER,1,,,0,1,0
1803960,Greater Jasper Consolidated Schs,IN,1.0,Rural,43.0,3273.0,59884.0,0.1169999999999999,0.053,0.951,0.012,8.776657301,0,,0,,0,0,None,0,,,0,0,0
1803990,Greencastle Community School Corp,IN,1.0,Town,34.0,1806.0,56694.0,0.107,0.024,0.928,0.016,8.781995691,0,1803990,1,R1 - 2022 Rebates,0,0,None,0,1803990,No,0,0,1
